,gauge_126001A_SandyCkHomebush:Downstream Flow Volume,gauge_126001A_SandyCkHomebush:Constituents@N_DIN@Downstream Flow Mass,gauge_126001A_SandyCkHomebush:Constituents@N_DON@Downstream Flow Mass,gauge_126001A_SandyCkHomebush:Constituents@N_Particulate@Downstream Flow Mass,gauge_126001A_SandyCkHomebush:Constituents@P_DOP@Downstream Flow Mass,gauge_126001A_SandyCkHomebush:Constituents@P_FRP@Downstream Flow Mass,gauge_126001A_SandyCkHomebush:Constituents@P_Particulate@Downstream Flow Mass
2016-07-13,18116.914870923414,3.4272265583197794,2.405436903896093,12.420965222207935,0.12581096563081243,0.47969259598501834,4.927754857917807
2016-07-14,16968.99308598873,3.048432832138381,2.1751340446918532,11.109374495146112,0.1129422500246428,0.4297339115234183,4.454895487408217
2016-07-15,37401.29624943083,11.164311095394098,7.820744913313287,34.19263793701098,0.4723561872920192,1.8427181566957243,12.285272430369622
2016-07-16,5872964.022653276,3218.1696853565118,2249.4987715229927,2383.91852059744,141.96413348734887,560.2077525607468,798.4853220326746
2016-07-17,5590708.98129965,2732.7333834612828,1959.643363632649,2119.420511349883,120.3198719286844,473.7403959202523,736.4604409960747
2016-07-18,3561045.2439272194,1532.041510381549,1136.0953218757331,1297.6202816439504,68.15116636707602,267.687345824393,465.49083729213663
2016-07-19,2107610.754367586,810.0466458902627,620.6755327912555,744.0843343702888,36.49434228924264,143.0193904955586,273.5097319847917
2016-07-20,1314722.9353062757,452.19074474509284,357.35037566794136,443.94849762267245,20.652250569062524,80.75025197335285,167.81202426668082
2016-07-21,848959.2063807446,265.0506700168275,215.33878429938216,274.43161798856136,12.259910720559356,47.83417792153534,106.33133916439458
2016-07-22,568059.7609424945,162.97702326338595,135.75987048589386,176.23045751675807,7.627233059159274,29.70011012515181,69.77128457402553
2016-07-23,392209.24402615137,104.53037451618889,89.06680084705341,117.13711105221053,4.944918644935894,19.219856923113152,47.22665014095674
2016-07-24,278505.5139006501,69.62901229754405,60.55534302703424,80.36796770093119,3.3263953610772954,12.90697166494189,32.888514789588406
2016-07-25,202969.684137378,48.006015121614254,42.52963299173684,56.79462217360876,2.313982446834415,8.964542643742687,23.524104240470304
2016-07-26,152444.25074633126,34.273126794009436,30.880845976636014,41.39821454666262,1.6658307824102174,6.443970973062703,17.347424409870204
2016-07-27,117673.32595635104,25.237262907171985,23.09422053890836,31.028899920894535,1.2361165121015603,4.774944784561219,13.159272397776576
2016-07-28,92579.36377407413,19.02984762061133,17.66156044424388,23.759313358024354,0.9385728925269399,3.620811673363692,10.190143983133538
2016-07-29,73987.61298614394,14.637085382983802,13.763170870266045,18.524087289783814,0.7265784784957667,2.799539502738717,8.024820305777006
2016-07-30,59941.75802453428,11.456220080629333,10.90345439046777,14.67417842048953,0.572113954868217,2.2018504539570047,6.412722673948675
2016-07-31,49162.264699032414,9.107903024074508,8.766455596036135,11.792362305866856,0.4574159928541846,1.7585346108000908,5.192311944628668
2016-08-01,40777.19671331633,7.344644055008765,7.143348131622581,9.60113292255881,0.37081524031334995,1.4241725404848717,4.2550840978853675
2016-08-02,34279.49492251189,6.017035868100403,5.904871490247949,7.927535144823746,0.30510037250713823,1.1706778615687454,3.5368862450207517
2016-08-03,29099.334606849043,4.988983880555548,4.935707045483808,6.617673756436156,0.25392984101693195,0.9734741596901203,2.9711896801106032
2016-08-04,25051.70805356976,4.1959861028013385,4.1820981080397726,5.59878664496972,0.21431535518918773,0.8208998572014379,2.533074249494539
2016-08-05,22900.85261009676,3.671212455827687,3.696133000854518,4.935283826755038,0.18862441019429377,0.7215054125463304,2.2870601207620083
2016-08-06,21071.464636731507,3.241352031813094,3.285206077317747,4.385544092566725,0.16695564185708708,0.6377900505558958,2.0897340788433407
2016-08-07,20248.174257951585,3.0116657345801676,3.0060464216974223,4.009438318541333,0.1519720696836631,0.5794876981231432,1.9918434499570545
2016-08-08,19243.53276541175,2.8253939317030414,2.7330870921532715,3.64789361063878,0.13742760958395586,0.5231380685087254,1.885286601892156
2016-08-09,18109.24567591492,2.655138850106822,2.4722582814056495,3.301092181212176,0.12360535168858906,0.46973930233968253,1.7672297002711168
2016-08-10,16885.61284559314,2.488708635946703,2.226339453099581,2.972462846620977,0.11067442524079232,0.41991447168521373,1.6402419479052905
2016-08-11,15631.236339067618,2.3234156271565314,1.9988456554280118,2.6670293629183814,0.09881069885626413,0.3743071215139589,1.5099581094119283
2016-08-12,14395.066593775098,2.1602086319944327,1.791735152469472,2.387899151478373,0.08809715035876653,0.3332062934437781,1.38149798135079
2016-08-13,13210.595406512199,2.0010987091111887,1.6053588533458694,2.13599566833445,0.07853070277267243,0.2965753885219959,1.2585204126631129
2016-08-14,12098.703330133103,1.8482612477768725,1.4390491522305984,1.910779873281885,0.07005655744319927,0.26418389638856365,1.1433667505412375
2016-08-15,11662.809500694078,1.7557008293045897,1.3377218507472497,1.769022603858922,0.06475114427346575,0.24360433715699314,1.0883482782286562
2016-08-16,11680.721522849388,2.208946755110322,1.288781769471367,1.683235591749017,0.06226178855697514,0.23377190850079826,1.0768081502920177
2016-08-17,12200.837978744115,3.8319021709830743,1.3068751166378432,1.6465957750478644,0.06355112798647104,0.2384760408157139,1.1072336664488338
2016-08-18,13376.459136355697,6.324864487395303,1.387715218051826,1.666939608116889,0.06803752392303891,0.2552392200178224,1.195992364134374
2016-08-19,15201.290861054122,10.788707021080983,1.551482938773057,1.7306997624807314,0.07735106799540724,0.29059060955993865,1.3351620537712152
2016-08-20,16548.17898649563,15.65475949729656,1.6872866761601715,1.7571329838830863,0.08536164400838628,0.32140508139302726,1.4426056432129541
2016-08-21,17235.0809614615,19.78997801595566,1.7655702160825952,1.7307232401391697,0.09034219450398093,0.34080013676553345,1.4914294608584415
2016-08-22,17282.43877161215,22.64756746649688,1.7795117396644642,1.6582846171267878,0.09181408901177601,0.346798213071116,1.4820590201312513
2016-08-23,16864.662726854738,24.255282669894644,1.7431524803974587,1.557191492473593,0.09047383948467447,0.34199583116540894,1.4307264410260154
2016-08-24,16123.328109781243,24.786123958764794,1.6701202279007568,1.4399698447108014,0.08704263324021874,0.3291364348316909,1.3509785807509949
2016-08-25,17367.99221195071,30.74113200714432,1.8484204219075537,1.438220420373212,0.09852276264719863,0.3734738184733296,1.397320827825791
2016-08-26,19355.66999499934,37.236650873562,2.0687875551762445,1.4949033689984055,0.11156489519675564,0.42335924853477375,1.5194304056791768
2016-08-27,20330.340238634904,41.51929649439454,2.1807708607514806,1.5007677740843812,0.11821241862889882,0.44890441159406513,1.5784873977296037
2016-08-28,20511.716071166382,43.614371379128876,2.205347275764903,1.4633397604742444,0.11965197512013936,0.45445935028802487,1.5774085194749912
2016-08-29,20200.94000210792,44.05294621336731,2.171600715588963,1.4013785600574706,0.11761512326120686,0.4466202106099948,1.5386028877194196
2016-08-30,19780.720962501815,43.55129724006627,2.1150897312298635,1.3373692834776667,0.11413640920488921,0.43310667275284365,1.4917964812084121
2016-08-31,19003.995959558255,41.97215404037541,2.0196350515362225,1.2570661443469389,0.10851180688963026,0.4114133101541313,1.4187522343643746
2016-09-01,17988.375089682784,39.65866385204262,1.899655216083616,1.166480426626094,0.10157341194353006,0.3847316631366088,1.3275886874327243
2016-09-02,17083.706067782157,37.34583238879082,1.7939729954009176,1.0912809503750058,0.09546798207205684,0.36128473753586765,1.2490790021148817
2016-09-03,16854.048350394412,36.15873977827253,1.7805486526682086,1.0826429332270775,0.09470156072129689,0.35845274261489196,1.2293947029434902
2016-09-04,16398.720414486634,34.501559549101316,1.7463278366609654,1.062993437832953,0.09290849854041797,0.35182675355735,1.196285954064869
2016-09-05,15707.75914349022,32.39712035253223,1.685722131637621,1.0266772969557059,0.08970717640776352,0.3398345297925806,1.1445582774002154
2016-09-06,14995.426289840652,30.19616129328638,1.6163017196850322,0.9864447240994381,0.08598054054789357,0.32576514866127704,1.0912468660551282
2016-09-07,14671.483770354658,28.566276183554958,1.586282115584358,0.9764960369392292,0.08444391527331171,0.3200100584975616,1.0697053462995438
2016-09-08,16116.16027766266,29.55877170345534,1.7696660886100934,1.1256790188127517,0.09508715480081259,0.36093027035757985,1.1935430605738497
2016-09-09,33075.525449703084,75.85900170837334,6.207288185430201,15.221719857966798,0.37294499753207233,1.4529208316307545,5.891765194652302
2016-09-10,50487.58947144954,125.65138525229794,11.52201300641037,29.09674099369743,0.7114520188520236,2.787617685572903,10.576483228004253
2016-09-11,58350.23414625072,147.9878856658103,14.416168343471714,36.68690433737007,0.8991260409308174,3.5293743449738813,13.05713162237242
2016-09-12,58724.13247664378,147.98060186659978,15.01713960777567,38.81492048597476,0.9409104501115138,3.695497254175566,13.688449237963129
2016-09-13,54995.89215400372,136.02880299495106,14.247277365002935,37.72965197516541,0.8943106903454177,3.5125775863247553,13.247176623588759
2016-09-14,49586.479589779425,119.63732207990172,12.864658050549835,35.121509168589206,0.8075953936488691,3.171204720198238,12.304086406478843
2016-09-15,43828.60785444506,102.83493577204482,11.313865570165511,31.95999831053889,0.7094433483643799,2.7846760770111367,11.183785274562611
2016-09-16,40874.254023694884,91.77435373281777,10.305010735356017,29.96185085475886,0.6444771156185677,2.5277793888871694,10.538255953351404
2016-09-17,37414.27486332474,80.55697205338903,9.228178339688203,27.59269131725578,0.5753021680504674,2.2549377602790104,9.754856599768944
2016-09-18,33845.55180535583,69.9403173457746,8.16956926718949,25.09710946339828,0.5073903298978615,1.9873676504286746,8.91462096875169
2016-09-19,30347.206369629435,60.28364075690367,7.173422583563994,22.63064188380565,0.44367741945073885,1.73657401239772,8.071281533877636
2016-09-20,27058.180293505397,51.767657365090116,6.2687630419872695,20.298701220495357,0.3860239049754051,1.5098212068522396,7.264227554189231
2016-09-21,24997.443176921675,45.36963834089836,5.597662936917753,18.560630634920688,0.3427693399815133,1.339237446055273,6.690515779267968
2016-09-22,22898.85307407858,39.58929076202691,4.971434176551772,16.868588982920855,0.3027543478405656,1.1817511709226338,6.12207498703821
2016-09-23,20876.84604588848,34.45226702784941,4.402043597695267,15.265331940846023,0.26654921838687545,1.0394281274034576,5.574743046223237
2016-09-24,18954.76268956237,29.93329123097578,3.8893615584093233,13.76961549866808,0.23414142732482943,0.9121768652777184,5.05602210120818
2016-09-25,17160.573333841734,26.000443563510114,3.433146874051988,12.396253452126029,0.20547999994868338,0.7997559424340847,4.573156690313531
2016-09-26,15511.633625260809,22.605598715867362,3.031052130873043,11.150897930065453,0.18037368972272386,0.7013789443549924,4.130228289709961
2016-09-27,14013.72479313353,19.690602417829638,2.679013704361674,10.031562252161613,0.15852587068154023,0.6158527418632208,3.7282989930815207
2016-09-28,12664.024513903221,17.194684912391292,2.372061690753896,9.031363832196995,0.13958923350474658,0.5417918277966655,3.366293687049632
2016-09-29,11454.367457418412,15.05958830370286,2.1049803548595167,8.140833228427027,0.1232080166713319,0.4777831005965142,3.0418518019023355
2016-09-30,10373.78118967799,13.23232542067704,1.8727287074599555,7.349500864884895,0.10904387278156333,0.4224862946690942,2.7519606397791847
2016-10-01,9410.19426456868,11.66625492445199,1.670665063720841,6.646868582356772,0.09678897686953278,0.37468443553555136,2.4933720084746565
2016-10-02,8551.506275920754,10.32117995969497,1.494643429320658,6.022961932199465,0.08617103128807278,0.3333026437421045,2.2628594668375466
2016-10-03,7786.191262439337,9.162908850962454,1.3410307037494733,5.468600013609011,0.07695339445671232,0.2974079759111847,2.057361676466397
2016-10-04,7136.080794014492,8.38899706367847,1.2132914186438126,4.989543127298692,0.06932877238369616,0.2677470685433321,1.8800755102938984
2016-10-05,6565.233495691305,7.82389892542085,1.1035322265064345,4.565508286110611,0.06281657150177386,0.242439694385473,1.7231137192909853
2016-10-06,6054.041506035115,7.370614189915431,1.0072273078307434,4.185258657855242,0.057137131100549104,0.22038992953773798,1.5821558872414465
2016-10-07,5591.297253226603,6.9766117919833,0.9216387177115579,3.842051409555218,0.05211850187580033,0.2009228479728332,1.4546610616237683
2016-10-08,5170.083560649331,6.614500601484502,0.8449903393980724,3.5313602336670624,0.04764756464739836,0.18359391895589466,1.338966699374897
2016-10-09,4785.671949383039,6.270903570750812,0.7760356081425542,3.249766517544763,0.043644275637232596,0.16808846907881597,1.233845705384064
2016-10-10,4434.459476741005,5.940039110802352,0.7138299451473652,2.994431319884484,0.04004794689881187,0.15416803330314338,1.1382933580478063
2016-10-11,4113.443467390745,5.620044227842692,0.6576106865941319,2.762853758411293,0.03680987095936233,0.14164144207709747,1.0514288558061513
2016-10-12,3819.9713745539225,5.310908224942876,0.6067335134287887,2.552766319462848,0.033889307316464876,0.13034903404576714,0.9724524579296476
2016-10-13,3551.62731119373,5.013346575811204,0.5606383204574812,2.362092099863537,0.03125124539692624,0.120153819089689,0.9006282484750286
2016-10-14,3306.1836130063602,4.728217182768751,0.5188302726504466,2.1889276278501115,0.02886510473813966,0.11093631947065107,0.8352777696198401
2016-10-15,3081.5812138002857,4.456243533974682,0.4808686051589464,2.0315344717605206,0.02670392980365399,0.10259136061878373,0.7757775663232337
2016-10-16,2875.92118449487,4.197906437456647,0.44635933225632257,1.8883325036570011,0.024743847672194362,0.09502590422582595,0.7215575912463611
2016-10-17,2687.459346205782,3.9534241106202552,0.41494992844577266,1.757892268491231,0.022963668432403734,0.08815745147289777,0.6720993103533651
2016-10-18,2514.60064862738,3.72277496015532,0.3863250304658665,1.6389259453862999,0.02134456671239754,0.08191277315323851,0.6269332150149198
2016-10-19,2355.8922879442234,3.5057377599775292,0.3602027106931293,1.5302771844953595,0.01986981316804595,0.07622684253630574,0.585635803510394
2016-10-20,2210.0155443587137,3.3019357975973964,0.3363311205521876,1.4163015533749157,0.018524540247642104,0.07104190778339031,0.5422332149320863
2016-10-21,2075.7766939184785,3.1108783487806706,0.3144854198239265,1.269485470440409,0.017295534259541064,0.06630667125856694,0.48619664054035383
2016-10-22,1952.097428804822,2.9319966314775487,0.2944649592067041,1.1402551351807313,0.016171049478965915,0.06197555792913705,0.43684440640415295
2016-10-23,1838.005175212169,2.764673429303171,0.2760907030995033,1.0262727606347464,0.015140641735421317,0.05800806200086004,0.3932917556088691
2016-10-24,1732.6236116887064,2.608266606482936,0.2592028847340242,0.9255336467229615,0.014195019659578718,0.05436816403951296,0.3547795317534333
2016-10-25,1635.1636013782845,2.462127200791517,0.24365888512795347,0.8363171545434052,0.013325912065409855,0.05102381216167078,0.3206557333425783
2016-10-26,1544.9146742879914,2.3256129368655905,0.22933132495379613,0.7571447613900268,0.012525950059498699,0.04794646145960874,0.29035973300702844
2016-10-27,1461.2371348208999,2.198097998613769,0.21610635609198736,0.6867442936778104,0.011788562526390418,0.045110666142426446,0.2634088195493599
2016-10-28,1383.55482478482,2.0789798208755332,0.2038821380033042,0.6240195003366026,0.011107883688454449,0.04249371913878317,0.23938674681225036
2016-10-29,1311.3485404892708,1.9676835535808865,0.19256748322936854,0.5680242100869004,0.010478671499290368,0.04007533419370117,0.21793400455954198
